duration,offline
6999,true
671,false
647,false
635,false
639,false
643,false
646,false
1274,false
1250,false
611,false
604,false
619,false
620,false
657,false
679,false
674,false
731,false
762,false
802,false
805,false
791,false
755,false
763,false
744,false
733,false
713,false
681,false
682,false
677,false
668,false
654,false
636,false
652,false
636,false
635,false
634,false
631,false
623,false
633,false
635,false
637,false
658,false
663,false
667,false
668,false
678,false
672,false
663,false
642,false
633,false
618,false
632,false
618,false
617,false
633,false
645,false
642,false
645,false
640,false
653,false
655,false
650,false
649,false
640,false
630,false
646,false
634,false
629,false
647,false
641,false
649,false
652,false
657,false
658,false
669,false
661,false
661,false
634,false
637,false
621,false
611,false
609,false
600,false
516,false
300,false
294,false
6681,true
635,false
621,false
592,false
575,false
586,false
578,false
585,false
592,false
601,false
611,false
611,false
636,false
636,false
638,false
652,false
650,false
626,false
654,false
609,false
601,false
594,false
596,false
590,false
579,false
580,false
587,false
601,false
595,false
619,false
610,false
611,false
610,false
603,false
613,false
618,false
610,false
610,false
598,false
594,false
583,false
590,false
1180,false
589,false
600,false
592,false
583,false
578,false
570,false
568,false
573,false
579,false
582,false
582,false
584,false
582,false
572,false
570,false
569,false
280,false
292,false
307,false
384,false
356,false
1370,false
2363,false
308,false
1145,false
322,false
383,false
258,false
257,false
1249,false
922,false
1476,false
1110,false
289,false
418,false
418,false
422,false
260,false
1164,false
275,false
418,false
1128,false
959,false
7133,false
480,false
6520,true
1173,false
279,false
330,false
2307,false
255,false
678,false
373,false
784,false
833,false
457,false
329,false
704,false
295,false
3173,false
359,false
462,false
695,false
2255,false
495,false
254,false
425,false
398,false
1010,false
422,false
271,false
272,false
250,false
284,false
583,false
1829,false
506,false
313,false
316,false
499,false
281,false
278,false
261,false
265,false
305,false
1526,false
833,false
282,false
292,false
305,false
1563,false
298,false
6642,true
255,false
263,false
683,false
1594,false
7205,true
576,false
576,false
573,false
571,false
565,false
2851,false
583,false
585,false
588,false
601,false
607,false
618,false
605,false
612,false
610,false
606,false
603,false
604,false
601,false
613,false
613,false
611,false
606,false
618,false
613,false
619,false
628,false
626,false
625,false
602,false
619,false
622,false
611,false
600,false
610,false
600,false
587,false
1748,false
