duration,offline
718,false
710,false
689,false
672,false
657,false
659,false
653,false
652,false
652,false
662,false
667,false
669,false
673,false
665,false
661,false
660,false
657,false
657,false
650,false
658,false
664,false
667,false
667,false
669,false
664,false
655,false
652,false
650,false
655,false
660,false
668,false
671,false
661,false
661,false
656,false
653,false
643,false
644,false
639,false
635,false
637,false
633,false
633,false
627,false
619,false
624,false
624,false
623,false
621,false
628,false
628,false
630,false
625,false
621,false
619,false
613,false
615,false
611,false
606,false
611,false
610,false
615,false
613,false
614,false
613,false
615,false
620,false
628,false
633,false
638,false
642,false
642,false
637,false
630,false
621,false
610,false
602,false
597,false
597,false
594,false
591,false
587,false
590,false
588,false
586,false
585,false
592,false
596,false
602,false
600,false
600,false
593,false
586,false
586,false
583,false
583,false
580,false
582,false
586,false
578,false
567,false
567,false
561,false
562,false
560,false
568,false
577,false
580,false
583,false
593,false
604,false
611,false
615,false
616,false
619,false
613,false
610,false
601,false
597,false
589,false
585,false
584,false
581,false
577,false
576,false
575,false
578,false
584,false
583,false
586,false
591,false
591,false
596,false
597,false
594,false
590,false
590,false
592,false
590,false
586,false
584,false
581,false
577,false
567,false
560,false
561,false
557,false
561,false
561,false
568,false
578,false
586,false
601,false
612,false
622,false
613,false
632,false
631,false
628,false
617,false
612,false
605,false
597,false
584,false
575,false
575,false
571,false
575,false
570,false
574,false
573,false
576,false
573,false
574,false
575,false
570,false
571,false
575,false
573,false
576,false
577,false
585,false
581,false
576,false
568,false
573,false
579,false
580,false
576,false
574,false
574,false
577,false
575,false
568,false
569,false
569,false
566,false
567,false
568,false
574,false
569,false
564,false
569,false
560,false
555,false
552,false
549,false
553,false
558,false
558,false
560,false
556,false
552,false
563,false
559,false
557,false
558,false
557,false
555,false
552,false
549,false
554,false
549,false
547,false
545,false
549,false
547,false
548,false
555,false
559,false
558,false
567,false
570,false
566,false
572,false
571,false
567,false
568,false
563,false
576,false
568,false
565,false
567,false
569,false
572,false
573,false
572,false
575,false
576,false
568,false
580,false
576,false
574,false
571,false
571,false
575,false
566,false
560,false
562,false
562,false
563,false
562,false
559,false
566,false
564,false
563,false
571,false
566,false
567,false
567,false
563,false
555,false
564,false
565,false
560,false
567,false
563,false
558,false
555,false
561,false
560,false
562,false
562,false
571,false
573,false
576,false
586,false
589,false
594,false
592,false
601,false
601,false
590,false
596,false
583,false
576,false
576,false
568,false
567,false
561,false
555,false
555,false
562,false
563,false
570,false
575,false
572,false
578,false
574,false
572,false
575,false
572,false
570,false
563,false
559,false
559,false
555,false
553,false
552,false
554,false
555,false
557,false
560,false
561,false
571,false
572,false
580,false
590,false
611,false
625,false
628,false
630,false
631,false
611,false
605,false
593,false
582,false
574,false
568,false
566,false
560,false
564,false
564,false
566,false
563,false
569,false
578,false
583,false
605,false
608,false
619,false
623,false
625,false
614,false
597,false
583,false
570,false
560,false
555,false
551,false
558,false
568,false
569,false
575,false
592,false
599,false
614,false
626,false
633,false
631,false
632,false
622,false
611,false
599,false
594,false
591,false
582,false
582,false
579,false
587,false
592,false
586,false
583,false
582,false
581,false
575,false
565,false
569,false
562,false
563,false
563,false
561,false
565,false
562,false
565,false
559,false
559,false
559,false
555,false
557,false
552,false
557,false
560,false
565,false
567,false
572,false
581,false
575,false
573,false
567,false
560,false
561,false
558,false
557,false
551,false
551,false
551,false
550,false
558,false
566,false
576,false
575,false
578,false
572,false
577,false
568,false
557,false
555,false
543,false
538,false
535,false
529,false
523,false
516,false
519,false
515,false
512,false
508,false
511,false
513,false
518,false
517,false
521,false
523,false
526,false
529,false
543,false
552,false
550,false
561,false
567,false
566,false
559,false
554,false
548,false
543,false
537,false
537,false
536,false
534,false
531,false
536,false
534,false
537,false
541,false
535,false
545,false
557,false
564,false
571,false
566,false
562,false
556,false
546,false
542,false
532,false
528,false
527,false
522,false
524,false
526,false
521,false
522,false
522,false
519,false
515,false
513,false
509,false
507,false
507,false
507,false
507,false
506,false
508,false
509,false
509,false
508,false
510,false
511,false
511,false
517,false
515,false
523,false
531,false
534,false
538,false
542,false
548,false
554,false
562,false
570,false
567,false
561,false
545,false
541,false
532,false
526,false
524,false
521,false
524,false
524,false
521,false
528,false
531,false
532,false
538,false
543,false
543,false
543,false
545,false
545,false
540,false
539,false
538,false
538,false
542,false
538,false
534,false
534,false
530,false
530,false
527,false
527,false
524,false
530,false
531,false
534,false
532,false
537,false
541,false
544,false
542,false
548,false
552,false
552,false
553,false
556,false
551,false
549,false
549,false
546,false
536,false
537,false
535,false
535,false
533,false
534,false
535,false
534,false
538,false
542,false
535,false
542,false
538,false
544,false
550,false
549,false
546,false
547,false
549,false
547,false
548,false
548,false
546,false
548,false
548,false
546,false
548,false
545,false
539,false
540,false
544,false
551,false
549,false
553,false
560,false
561,false
565,false
566,false
573,false
568,false
555,false
550,false
543,false
541,false
536,false
540,false
539,false
540,false
545,false
547,false
556,false
563,false
554,false
557,false
558,false
555,false
552,false
547,false
545,false
543,false
539,false
536,false
535,false
535,false
532,false
533,false
530,false
529,false
529,false
531,false
529,false
524,false
523,false
519,false
518,false
519,false
521,false
522,false
528,false
527,false
523,false
524,false
524,false
521,false
520,false
515,false
512,false
511,false
508,false
503,false
499,false
497,false
491,false
487,false
483,false
479,false
477,false
475,false
469,false
469,false
466,false
467,false
462,false
460,false
458,false
459,false
456,false
456,false
452,false
457,false
452,false
450,false
454,false
451,false
454,false
454,false
458,false
459,false
458,false
462,false
464,false
469,false
464,false
468,false
469,false
470,false
468,false
468,false
465,false
466,false
465,false
465,false
462,false
463,false
463,false
459,false
463,false
463,false
464,false
466,false
466,false
467,false
467,false
467,false
467,false
466,false
468,false
467,false
468,false
467,false
467,false
466,false
466,false
464,false
464,false
460,false
458,false
457,false
458,false
456,false
459,false
458,false
460,false
461,false
461,false
463,false
463,false
464,false
466,false
467,false
468,false
469,false
471,false
469,false
471,false
473,false
471,false
470,false
468,false
468,false
466,false
463,false
464,false
462,false
458,false
461,false
457,false
453,false
454,false
448,false
447,false
444,false
445,false
448,false
445,false
