duration,offline
1321,false
665,false
659,false
665,false
662,false
664,false
661,false
667,false
669,false
663,false
666,false
678,false
696,false
678,false
695,false
681,false
687,false
677,false
680,false
674,false
666,false
677,false
669,false
667,false
671,false
681,false
669,false
684,false
674,false
676,false
664,false
641,false
662,false
623,false
655,false
637,false
628,false
618,false
615,false
607,false
606,false
598,false
592,false
590,false
594,false
598,false
601,false
619,false
626,false
633,false
643,false
649,false
644,false
656,false
635,false
663,false
664,false
650,false
663,false
662,false
644,false
654,false
647,false
645,false
639,false
632,false
640,false
640,false
629,false
638,false
635,false
635,false
637,false
643,false
645,false
643,false
647,false
648,false
644,false
653,false
641,false
645,false
640,false
639,false
640,false
636,false
634,false
635,false
636,false
634,false
635,false
645,false
643,false
638,false
653,false
646,false
644,false
646,false
648,false
644,false
639,false
647,false
646,false
642,false
650,false
647,false
651,false
649,false
653,false
646,false
646,false
650,false
652,false
649,false
658,false
651,false
649,false
659,false
652,false
650,false
653,false
656,false
656,false
654,false
663,false
661,false
654,false
660,false
663,false
656,false
652,false
663,false
659,false
654,false
665,false
663,false
657,false
659,false
668,false
664,false
664,false
675,false
670,false
666,false
668,false
671,false
664,false
658,false
666,false
660,false
653,false
659,false
666,false
662,false
663,false
674,false
669,false
665,false
675,false
672,false
666,false
670,false
676,false
664,false
659,false
670,false
663,false
657,false
662,false
667,false
664,false
665,false
676,false
671,false
671,false
687,false
677,false
671,false
688,false
675,false
669,false
676,false
670,false
662,false
675,false
645,false
672,false
656,false
646,false
640,false
651,false
637,false
630,false
622,false
622,false
612,false
603,false
607,false
599,false
595,false
594,false
601,false
598,false
602,false
606,false
623,false
627,false
617,false
626,false
653,false
643,false
627,false
642,false
655,false
623,false
627,false
626,false
641,false
607,false
639,false
607,false
639,false
631,false
609,false
646,false
637,false
647,false
642,false
653,false
652,false
647,false
627,false
662,false
650,false
624,false
658,false
643,false
619,false
653,false
654,false
661,false
678,false
667,false
658,false
632,false
648,false
621,false
629,false
649,false
638,false
638,false
619,false
659,false
644,false
637,false
617,false
628,false
646,false
616,false
627,false
663,false
650,false
649,false
627,false
671,false
654,false
648,false
652,false
660,false
659,false
656,false
672,false
668,false
658,false
669,false
677,false
680,false
670,false
660,false
659,false
658,false
651,false
645,false
651,false
649,false
648,false
645,false
654,false
654,false
649,false
648,false
650,false
661,false
662,false
658,false
657,false
654,false
659,false
652,false
644,false
649,false
647,false
641,false
647,false
650,false
651,false
654,false
665,false
661,false
657,false
660,false
659,false
654,false
645,false
657,false
648,false
627,false
629,false
622,false
623,false
628,false
644,false
624,false
635,false
659,false
647,false
623,false
664,false
649,false
623,false
663,false
622,false
653,false
622,false
650,false
640,false
637,false
655,false
658,false
656,false
663,false
667,false
662,false
647,false
667,false
640,false
643,false
655,false
634,false
637,false
645,false
636,false
627,false
643,false
640,false
641,false
634,false
650,false
629,false
635,false
647,false
621,false
630,false
646,false
637,false
622,false
645,false
637,false
638,false
625,false
644,false
631,false
618,false
637,false
611,false
620,false
625,false
617,false
613,false
610,false
617,false
617,false
612,false
629,false
644,false
652,false
645,false
648,false
649,false
642,false
634,false
634,false
622,false
623,false
623,false
622,false
615,false
620,false
626,false
629,false
627,false
637,false
643,false
644,false
