duration,offline
575,false
583,false
590,false
602,false
616,false
606,false
591,false
586,false
579,false
577,false
571,false
563,false
553,false
549,false
545,false
543,false
542,false
540,false
540,false
548,false
550,false
550,false
573,false
582,false
587,false
598,false
604,false
590,false
583,false
586,false
579,false
570,false
583,false
582,false
577,false
571,false
560,false
564,false
559,false
561,false
559,false
553,false
555,false
553,false
549,false
547,false
540,false
534,false
535,false
530,false
530,false
525,false
525,false
523,false
520,false
518,false
515,false
513,false
515,false
515,false
516,false
515,false
514,false
512,false
512,false
513,false
511,false
510,false
508,false
505,false
507,false
507,false
503,false
504,false
501,false
501,false
503,false
503,false
501,false
498,false
498,false
500,false
499,false
500,false
497,false
493,false
494,false
493,false
491,false
493,false
491,false
492,false
497,false
499,false
500,false
498,false
496,false
494,false
494,false
492,false
495,false
492,false
491,false
490,false
492,false
483,false
482,false
481,false
478,false
475,false
476,false
477,false
472,false
470,false
470,false
473,false
471,false
474,false
474,false
471,false
476,false
482,false
480,false
482,false
478,false
477,false
478,false
480,false
480,false
481,false
483,false
482,false
484,false
487,false
489,false
489,false
488,false
489,false
484,false
484,false
484,false
480,false
478,false
476,false
473,false
470,false
467,false
466,false
471,false
467,false
462,false
464,false
468,false
472,false
468,false
470,false
473,false
476,false
477,false
480,false
485,false
486,false
487,false
489,false
490,false
492,false
488,false
491,false
487,false
487,false
487,false
486,false
484,false
482,false
478,false
478,false
482,false
482,false
481,false
481,false
480,false
479,false
480,false
478,false
481,false
480,false
481,false
476,false
474,false
477,false
475,false
475,false
470,false
470,false
468,false
466,false
463,false
462,false
465,false
463,false
462,false
462,false
461,false
489,false
463,false
465,false
464,false
461,false
459,false
463,false
464,false
467,false
466,false
466,false
466,false
467,false
466,false
466,false
464,false
465,false
465,false
468,false
467,false
468,false
466,false
469,false
465,false
464,false
463,false
464,false
462,false
462,false
462,false
463,false
462,false
459,false
459,false
461,false
463,false
464,false
464,false
469,false
468,false
467,false
466,false
470,false
470,false
468,false
468,false
471,false
470,false
469,false
467,false
466,false
465,false
469,false
468,false
465,false
464,false
463,false
467,false
470,false
466,false
463,false
463,false
463,false
462,false
467,false
470,false
472,false
470,false
465,false
467,false
470,false
463,false
466,false
461,false
467,false
466,false
464,false
467,false
469,false
467,false
466,false
467,false
468,false
465,false
466,false
467,false
467,false
467,false
469,false
471,false
470,false
468,false
464,false
463,false
469,false
466,false
467,false
465,false
465,false
463,false
464,false
463,false
463,false
464,false
464,false
465,false
469,false
467,false
463,false
466,false
466,false
470,false
469,false
465,false
465,false
465,false
464,false
460,false
462,false
459,false
461,false
460,false
459,false
456,false
456,false
454,false
456,false
460,false
460,false
462,false
461,false
462,false
462,false
460,false
459,false
460,false
463,false
462,false
463,false
461,false
463,false
462,false
462,false
459,false
459,false
460,false
459,false
459,false
456,false
458,false
461,false
458,false
458,false
457,false
456,false
456,false
458,false
456,false
459,false
458,false
457,false
455,false
454,false
452,false
450,false
447,false
447,false
447,false
447,false
446,false
444,false
445,false
447,false
450,false
448,false
447,false
448,false
452,false
456,false
454,false
460,false
461,false
460,false
459,false
458,false
459,false
458,false
456,false
454,false
457,false
457,false
458,false
458,false
458,false
459,false
460,false
458,false
456,false
458,false
455,false
455,false
453,false
453,false
452,false
453,false
453,false
452,false
454,false
454,false
454,false
453,false
454,false
452,false
453,false
452,false
449,false
451,false
454,false
452,false
448,false
450,false
447,false
448,false
446,false
446,false
446,false
444,false
447,false
445,false
445,false
443,false
443,false
444,false
444,false
440,false
446,false
443,false
442,false
445,false
444,false
445,false
444,false
446,false
446,false
447,false
445,false
445,false
447,false
449,false
448,false
447,false
446,false
446,false
444,false
443,false
440,false
438,false
445,false
443,false
443,false
444,false
442,false
446,false
450,false
454,false
447,false
448,false
448,false
450,false
448,false
446,false
443,false
445,false
443,false
440,false
437,false
436,false
435,false
434,false
432,false
435,false
430,false
429,false
429,false
431,false
428,false
428,false
424,false
427,false
427,false
428,false
433,false
429,false
433,false
433,false
431,false
428,false
433,false
432,false
429,false
428,false
430,false
429,false
433,false
429,false
432,false
431,false
430,false
434,false
430,false
431,false
431,false
433,false
432,false
431,false
434,false
433,false
432,false
431,false
430,false
429,false
428,false
427,false
424,false
426,false
425,false
429,false
422,false
422,false
425,false
425,false
422,false
425,false
423,false
419,false
417,false
420,false
420,false
419,false
422,false
416,false
417,false
418,false
418,false
420,false
413,false
416,false
416,false
415,false
414,false
415,false
413,false
413,false
412,false
414,false
410,false
409,false
413,false
410,false
408,false
409,false
411,false
413,false
415,false
413,false
414,false
413,false
414,false
415,false
415,false
415,false
415,false
417,false
416,false
411,false
413,false
413,false
413,false
412,false
412,false
411,false
411,false
411,false
416,false
414,false
417,false
421,false
425,false
430,false
429,false
439,false
442,false
438,false
443,false
450,false
449,false
447,false
447,false
451,false
445,false
442,false
446,false
446,false
447,false
448,false
447,false
446,false
442,false
443,false
439,false
435,false
434,false
432,false
430,false
427,false
