duration,offline
846,false
838,false
816,false
839,false
811,false
824,false
835,false
839,false
825,false
841,false
826,false
843,false
844,false
830,false
841,false
838,false
838,false
836,false
828,false
802,false
805,false
799,false
797,false
789,false
774,false
777,false
773,false
753,false
743,false
734,false
721,false
725,false
721,false
713,false
698,false
705,false
701,false
697,false
690,false
687,false
689,false
686,false
679,false
682,false
677,false
676,false
667,false
676,false
676,false
669,false
660,false
669,false
663,false
653,false
654,false
646,false
656,false
653,false
642,false
666,false
660,false
655,false
664,false
662,false
650,false
656,false
657,false
662,false
666,false
667,false
671,false
676,false
676,false
662,false
675,false
666,false
660,false
655,false
652,false
647,false
639,false
646,false
648,false
639,false
649,false
649,false
648,false
640,false
649,false
644,false
641,false
633,false
635,false
637,false
636,false
641,false
639,false
642,false
649,false
656,false
651,false
662,false
662,false
655,false
658,false
663,false
667,false
665,false
665,false
671,false
671,false
673,false
668,false
676,false
675,false
666,false
673,false
662,false
672,false
689,false
693,false
702,false
699,false
697,false
701,false
692,false
690,false
665,false
672,false
669,false
670,false
676,false
689,false
694,false
689,false
685,false
674,false
663,false
663,false
664,false
666,false
657,false
659,false
661,false
661,false
657,false
647,false
658,false
655,false
645,false
653,false
649,false
639,false
631,false
634,false
630,false
613,false
623,false
624,false
625,false
624,false
623,false
630,false
620,false
520,false
710,false
620,false
617,false
621,false
616,false
634,false
647,false
652,false
649,false
662,false
672,false
671,false
676,false
676,false
679,false
679,false
683,false
684,false
680,false
684,false
671,false
671,false
677,false
686,false
695,false
702,false
712,false
695,false
694,false
688,false
676,false
657,false
661,false
653,false
656,false
650,false
652,false
641,false
628,false
630,false
660,false
649,false
648,false
634,false
639,false
635,false
634,false
627,false
632,false
638,false
632,false
637,false
644,false
648,false
641,false
653,false
659,false
643,false
651,false
655,false
652,false
642,false
647,false
650,false
643,false
645,false
636,false
637,false
653,false
664,false
671,false
684,false
690,false
676,false
675,false
673,false
673,false
673,false
664,false
661,false
665,false
664,false
673,false
566,false
768,false
668,false
669,false
662,false
669,false
674,false
663,false
674,false
676,false
676,false
674,false
676,false
673,false
663,false
667,false
662,false
648,false
661,false
660,false
655,false
657,false
664,false
667,false
661,false
665,false
673,false
666,false
666,false
669,false
668,false
657,false
1352,false
652,false
648,false
643,false
641,false
632,false
649,false
663,false
676,false
688,false
706,false
733,false
714,false
724,false
707,false
693,false
688,false
687,false
679,false
674,false
670,false
664,false
671,false
671,false
669,false
661,false
664,false
666,false
673,false
668,false
663,false
660,false
661,false
657,false
645,false
654,false
658,false
647,false
659,false
658,false
654,false
651,false
631,false
643,false
643,false
637,false
641,false
649,false
646,false
639,false
650,false
659,false
652,false
649,false
658,false
669,false
658,false
661,false
661,false
657,false
647,false
652,false
657,false
654,false
654,false
666,false
675,false
665,false
676,false
680,false
673,false
675,false
680,false
684,false
670,false
680,false
683,false
668,false
678,false
684,false
677,false
680,false
689,false
694,false
686,false
695,false
701,false
684,false
688,false
693,false
684,false
669,false
669,false
667,false
669,false
654,false
664,false
674,false
673,false
675,false
683,false
690,false
678,false
690,false
691,false
677,false
681,false
683,false
671,false
667,false
671,false
667,false
664,false
668,false
670,false
661,false
670,false
675,false
672,false
672,false
682,false
685,false
669,false
678,false
672,false
661,false
672,false
672,false
657,false
667,false
670,false
666,false
672,false
682,false
686,false
669,false
683,false
680,false
669,false
664,false
672,false
670,false
658,false
671,false
670,false
659,false
642,false
642,false
648,false
659,false
666,false
655,false
664,false
672,false
672,false
652,false
634,false
693,false
684,false
683,false
671,false
676,false
683,false
668,false
677,false
682,false
674,false
684,false
693,false
690,false
686,false
695,false
685,false
677,false
686,false
684,false
673,false
677,false
679,false
666,false
673,false
674,false
663,false
670,false
675,false
674,false
673,false
682,false
685,false
670,false
673,false
673,false
658,false
655,false
658,false
662,false
651,false
660,false
664,false
653,false
655,false
657,false
668,false
663,false
667,false
670,false
659,false
668,false
673,false
675,false
656,false
654,false
657,false
652,false
654,false
659,false
669,false
671,false
664,false
671,false
676,false
661,false
669,false
673,false
662,false
664,false
672,false
671,false
663,false
671,false
674,false
664,false
664,false
671,false
666,false
656,false
662,false
667,false
658,false
667,false
674,false
664,false
670,false
679,false
674,false
674,false
677,false
673,false
664,false
670,false
672,false
665,false
670,false
591,false
739,false
663,false
667,false
662,false
664,false
665,false
672,false
659,false
668,false
670,false
658,false
665,false
664,false
657,false
636,false
653,false
647,false
667,false
654,false
664,false
666,false
657,false
648,false
653,false
644,false
646,false
649,false
642,false
643,false
642,false
636,false
639,false
637,false
633,false
627,false
631,false
629,false
615,false
610,false
617,false
620,false
618,false
616,false
629,false
637,false
633,false
622,false
611,false
668,false
668,false
671,false
658,false
1285,false
622,false
624,false
624,false
613,false
627,false
634,false
630,false
638,false
651,false
658,false
644,false
656,false
664,false
647,false
647,false
652,false
649,false
644,false
654,false
654,false
649,false
652,false
659,false
653,false
656,false
663,false
659,false
655,false
659,false
652,false
657,false
659,false
665,false
658,false
668,false
659,false
665,false
663,false
655,false
662,false
668,false
655,false
657,false
658,false
650,false
652,false
657,false
649,false
655,false
661,false
660,false
667,false
661,false
662,false
659,false
662,false
658,false
652,false
655,false
654,false
659,false
667,false
670,false
672,false
664,false
668,false
676,false
675,false
664,false
663,false
663,false
656,false
644,false
654,false
651,false
645,false
