duration,offline
692,false
682,false
666,false
655,false
652,false
651,false
672,false
678,false
689,false
690,false
678,false
688,false
677,false
661,false
654,false
638,false
651,false
649,false
651,false
645,false
635,false
644,false
642,false
639,false
629,false
612,false
626,false
614,false
609,false
597,false
598,false
603,false
600,false
607,false
594,false
603,false
603,false
603,false
600,false
585,false
588,false
589,false
586,false
580,false
573,false
568,false
573,false
572,false
572,false
562,false
565,false
572,false
574,false
570,false
566,false
559,false
562,false
553,false
545,false
546,false
546,false
547,false
548,false
542,false
550,false
551,false
559,false
558,false
556,false
556,false
559,false
562,false
555,false
546,false
545,false
544,false
543,false
540,false
534,false
535,false
530,false
529,false
532,false
532,false
529,false
528,false
524,false
526,false
530,false
540,false
539,false
536,false
538,false
550,false
552,false
554,false
549,false
543,false
541,false
548,false
545,false
544,false
536,false
536,false
539,false
535,false
537,false
528,false
531,false
538,false
543,false
548,false
551,false
543,false
546,false
547,false
548,false
545,false
536,false
534,false
540,false
541,false
546,false
546,false
539,false
535,false
542,false
540,false
540,false
539,false
533,false
529,false
533,false
532,false
531,false
522,false
521,false
519,false
521,false
519,false
520,false
514,false
515,false
515,false
513,false
528,false
566,false
570,false
557,false
556,false
541,false
535,false
538,false
536,false
529,false
521,false
516,false
524,false
522,false
516,false
516,false
522,false
524,false
518,false
518,false
524,false
529,false
524,false
521,false
517,false
522,false
520,false
520,false
512,false
510,false
509,false
509,false
510,false
503,false
499,false
498,false
501,false
499,false
498,false
493,false
495,false
496,false
498,false
496,false
493,false
494,false
491,false
497,false
495,false
495,false
491,false
495,false
501,false
498,false
498,false
493,false
498,false
498,false
499,false
493,false
493,false
493,false
493,false
493,false
489,false
486,false
486,false
494,false
493,false
492,false
488,false
491,false
494,false
493,false
490,false
484,false
487,false
491,false
492,false
491,false
488,false
497,false
495,false
496,false
494,false
496,false
496,false
497,false
497,false
494,false
495,false
494,false
496,false
491,false
490,false
495,false
493,false
491,false
486,false
487,false
491,false
497,false
496,false
494,false
501,false
506,false
510,false
506,false
510,false
517,false
517,false
508,false
512,false
513,false
515,false
507,false
507,false
508,false
509,false
509,false
509,false
501,false
499,false
504,false
497,false
497,false
499,false
504,false
504,false
502,false
505,false
511,false
513,false
512,false
517,false
522,false
519,false
520,false
517,false
502,false
506,false
508,false
502,false
495,false
493,false
494,false
491,false
483,false
484,false
485,false
485,false
484,false
485,false
482,false
485,false
480,false
485,false
489,false
503,false
495,false
494,false
491,false
494,false
492,false
490,false
488,false
489,false
499,false
495,false
496,false
502,false
502,false
502,false
501,false
513,false
513,false
506,false
513,false
511,false
508,false
498,false
499,false
505,false
518,false
517,false
513,false
507,false
506,false
513,false
514,false
512,false
502,false
505,false
504,false
539,false
508,false
511,false
509,false
501,false
498,false
498,false
502,false
494,false
493,false
496,false
500,false
503,false
493,false
497,false
503,false
504,false
507,false
514,false
516,false
498,false
512,false
513,false
515,false
505,false
514,false
516,false
519,false
512,false
505,false
509,false
508,false
504,false
494,false
494,false
493,false
496,false
496,false
495,false
490,false
499,false
507,false
516,false
515,false
512,false
507,false
518,false
522,false
518,false
507,false
505,false
509,false
506,false
507,false
501,false
507,false
505,false
496,false
500,false
499,false
503,false
497,false
496,false
492,false
497,false
545,false
612,false
589,false
565,false
550,false
531,false
529,false
523,false
513,false
507,false
510,false
514,false
524,false
520,false
533,false
531,false
518,false
512,false
502,false
504,false
506,false
508,false
502,false
497,false
494,false
485,false
486,false
487,false
486,false
481,false
481,false
485,false
491,false
489,false
485,false
491,false
493,false
487,false
491,false
491,false
491,false
490,false
483,false
484,false
483,false
487,false
488,false
483,false
486,false
489,false
494,false
495,false
494,false
493,false
494,false
498,false
492,false
494,false
498,false
501,false
505,false
505,false
497,false
501,false
504,false
500,false
493,false
488,false
491,false
492,false
493,false
490,false
501,false
514,false
518,false
524,false
529,false
527,false
519,false
510,false
511,false
509,false
505,false
502,false
497,false
495,false
498,false
498,false
495,false
488,false
489,false
493,false
491,false
492,false
493,false
492,false
492,false
498,false
498,false
502,false
493,false
493,false
495,false
498,false
496,false
490,false
491,false
490,false
491,false
487,false
486,false
479,false
483,false
483,false
483,false
481,false
477,false
480,false
481,false
483,false
484,false
480,false
481,false
484,false
487,false
484,false
488,false
480,false
482,false
483,false
482,false
481,false
476,false
475,false
480,false
479,false
478,false
479,false
469,false
474,false
475,false
476,false
476,false
474,false
469,false
472,false
474,false
473,false
474,false
469,false
471,false
469,false
465,false
465,false
466,false
467,false
467,false
462,false
463,false
468,false
471,false
470,false
471,false
472,false
471,false
471,false
477,false
477,false
477,false
474,false
472,false
479,false
481,false
481,false
480,false
479,false
483,false
485,false
484,false
482,false
484,false
488,false
485,false
480,false
478,false
481,false
480,false
481,false
476,false
478,false
482,false
484,false
490,false
487,false
486,false
487,false
493,false
493,false
491,false
484,false
485,false
488,false
485,false
487,false
476,false
481,false
479,false
483,false
480,false
484,false
482,false
479,false
480,false
482,false
484,false
481,false
476,false
476,false
477,false
482,false
523,false
544,false
531,false
524,false
512,false
505,false
492,false
485,false
483,false
472,false
472,false
469,false
472,false
474,false
470,false
469,false
470,false
478,false
477,false
482,false
475,false
478,false
476,false
482,false
481,false
482,false
477,false
479,false
483,false
482,false
483,false
474,false
475,false
475,false
474,false
474,false
476,false
472,false
474,false
476,false
477,false
481,false
477,false
480,false
480,false
481,false
483,false
481,false
479,false
478,false
478,false
477,false
477,false
467,false
473,false
